143,40,155,175,85,136,57,50,159
141,35,159,197,93,132,65,37,141
108,20,191,195,94,133,63,41,155
133,27,166,185,101,126,54,53,155
144,29,177,212,71,118,55,48,146
151,33,161,195,93,133,61,49,124
128,34,169,200,86,120,61,50,152
132,30,155,212,96,118,59,45,153
117,38,164,202,89,146,61,36,147
120,35,162,214,84,149,64,40,132
131,42,178,176,90,146,43,54,140
139,31,165,200,84,135,48,42,156
121,45,163,185,95,127,60,57,147
124,35,155,213,91,132,73,57,120
127,31,145,203,101,138,58,50,147
144,26,147,215,94,142,59,51,122
136,42,164,185,88,119,66,50,150
122,44,173,204,80,119,68,47,143
125,43,161,206,94,126,56,56,133
141,41,166,211,86,127,58,45,125
131,29,158,207,92,135,67,32,149
136,49,171,204,89,137,55,41,118
157,44,138,210,96,133,54,32,136
136,31,151,218,103,141,52,53,115
124,41,161,213,93,121,54,49,144
138,34,145,201,97,139,54,45,147
114,39,173,212,79,136,54,54,139
122,37,180,209,90,135,52,35,140
133,30,159,221,84,126,63,40,144
129,42,148,195,82,114,82,49,159
131,41,157,201,83,147,50,50,140
127,31,164,209,79,142,47,50,151
123,47,175,178,79,140,70,46,142
134,42,152,212,87,111,55,58,149
126,38,175,200,95,129,56,40,141
144,37,146,211,92,135,56,39,140
117,37,140,200,108,135,65,56,142
129,37,155,205,91,115,63,51,154
116,39,146,191,85,161,66,59,137
133,41,156,201,91,141,56,41,140
122,48,153,207,70,139,61,51,149
130,50,149,210,82,146,59,36,138
128,54,176,182,100,116,63,49,132
120,30,153,204,94,140,47,53,159
127,37,158,205,85,144,48,38,158
123,47,153,233,88,144,58,39,115
119,46,150,198,93,143,62,39,150
133,42,144,202,86,141,58,54,140
118,50,178,194,78,131,55,44,152
128,31,174,206,102,123,57,44,135
111,60,153,218,96,128,46,46,142
118,32,163,230,107,129,54,47,120
140,27,159,210,93,136,55,31,149
140,41,156,198,81,140,53,42,149
120,31,181,177,89,146,52,49,155
122,46,160,177,87,161,65,37,145
110,46,153,197,99,145,61,39,150
126,28,161,227,86,121,63,38,150
135,44,161,193,90,138,58,38,143
131,36,161,204,84,152,64,38,130
126,34,174,211,78,136,48,50,143
123,35,144,209,94,137,64,41,153
132,38,173,188,93,126,65,44,141
123,28,167,208,97,129,62,53,133
136,46,153,207,84,127,60,46,141
122,27,147,214,94,138,69,45,144
151,30,164,198,78,129,63,42,145
115,45,168,199,113,120,58,41,141
119,38,164,203,91,128,67,56,134
135,45,158,202,86,132,61,42,139
119,36,178,195,84,142,56,42,148
140,38,144,201,98,141,64,52,122
108,41,172,217,87,126,57,43,149
131,37,159,194,98,125,62,50,144
129,29,154,221,85,145,66,39,132
149,32,146,204,99,122,60,34,154
137,36,169,190,83,124,66,51,144
142,35,167,202,80,131,61,46,136
136,33,166,164,89,145,60,62,145
113,37,150,217,96,136,64,53,134
117,30,147,207,90,137,70,40,162
141,34,165,199,104,134,49,48,126
137,43,158,204,100,132,45,46,135
122,32,155,207,78,140,68,54,144
146,31,148,210,97,116,53,44,155
130,35,152,215,83,128,60,47,150
114,41,144,217,101,140,55,50,138
132,39,155,188,105,136,45,44,156
149,36,145,218,72,129,73,43,135
118,36,156,213,85,133,71,43,145
105,41,157,197,87,159,65,46,143
139,41,156,202,84,108,53,45,172
128,31,160,194,78,148,52,43,166
128,39,140,209,98,122,65,50,149
125,42,170,198,88,142,51,37,147
121,32,169,205,89,133,54,46,151
126,41,173,204,93,120,44,51,148
122,35,162,176,107,144,70,41,143
121,37,140,198,100,139,43,53,169
117,23,149,202,100,149,66,43,151
129,31,165,207,99,134,54,54,127
126,45,163,199,73,125,71,51,147
136,40,149,206,92,134,39,56,148
101,31,189,177,88,141,73,49,151
136,47,161,207,80,131,57,51,130
143,27,166,204,86,127,56,47,144
131,26,170,205,71,144,56,46,151
135,36,164,201,89,144,56,44,131
143,37,144,198,78,147,65,37,151
132,48,158,200,91,122,56,44,149
149,44,143,188,81,121,67,52,155
149,39,149,199,90,145,43,50,136
142,43,182,180,74,128,71,46,134
133,35,151,215,79,141,59,43,144
131,54,158,238,73,112,48,40,146
138,45,170,188,88,135,49,49,138
134,35,169,219,71,125,66,40,141
142,32,157,191,101,145,57,41,134
129,36,158,188,97,144,58,50,140
119,29,163,205,109,141,57,43,134
131,37,157,183,100,128,50,53,161
127,28,176,205,78,144,58,56,128
137,47,159,205,85,139,59,35,134
123,39,154,195,94,132,53,42,168
142,37,166,201,86,134,49,47,138
144,29,147,217,81,120,56,53,153
133,43,140,202,82,127,64,48,161
144,48,147,192,83,145,60,42,139
132,41,166,207,98,130,51,50,125
121,36,192,200,90,113,63,50,135
128,40,150,198,94,151,61,37,141
128,37,151,214,99,132,45,54,140
139,37,170,186,97,134,56,58,123
125,43,146,210,92,141,62,54,127
131,42,152,190,90,121,60,52,162
125,39,146,203,92,134,64,48,149
140,55,138,196,101,142,62,39,127
134,34,176,203,86,142,49,45,131
137,37,178,175,94,125,56,48,150
131,50,148,196,119,107,70,50,129
136,41,159,218,73,139,42,48,144
108,39,159,210,69,146,61,55,153
136,37,171,203,84,110,55,51,153
133,42,163,207,91,138,48,41,137
147,38,162,192,89,124,61,51,136
130,33,156,220,92,132,67,41,129
132,31,149,216,85,142,59,49,137
132,40,173,200,96,141,46,37,135
122,29,189,203,84,141,44,46,142
128,27,177,211,83,134,55,44,141
141,45,162,188,103,119,56,39,147
95,36,166,234,82,153,57,47,130
116,30,156,209,108,151,62,36,132
122,41,178,205,79,147,61,46,121
125,39,176,184,99,122,56,48,151
137,35,152,211,96,135,43,45,146
130,51,149,212,80,137,61,49,131
117,42,166,203,86,142,56,39,149
128,45,178,211,73,123,33,42,167
123,46,180,167,86,127,56,51,164
125,28,159,206,80,138,66,50,148
116,47,156,197,85,138,70,51,140
108,38,169,207,90,122,55,53,158
121,42,158,193,104,129,77,35,141
123,43,176,214,88,119,56,38,143
140,35,153,203,93,142,66,42,126
121,41,168,186,85,138,63,47,151
136,47,147,199,83,153,47,40,148
134,47,156,215,92,125,52,35,144
145,38,154,203,97,127,71,36,129
138,34,173,212,89,130,56,43,125
126,31,161,208,92,140,45,46,151
109,28,185,203,97,143,47,43,145
107,36,167,196,104,135,64,54,137
115,58,146,215,92,131,57,52,134
130,39,166,197,99,130,56,48,135
106,36,159,208,83,141,67,52,148
151,38,142,210,80,144,62,50,123
125,38,159,222,97,124,46,53,136
144,34,161,178,101,132,61,51,138
131,40,191,194,79,143,61,36,125
117,31,168,203,85,142,52,53,149
130,29,165,205,80,140,60,43,148
120,43,164,199,83,149,74,47,121
137,42,130,220,82,139,70,41,139
137,36,170,208,83,142,60,46,118
118,38,185,201,92,113,64,48,141
111,34,162,215,99,127,53,50,149
130,37,168,206,97,137,66,38,121
144,37,155,219,97,130,47,47,124
110,35,176,223,80,140,48,41,147
124,50,144,225,81,129,69,44,134
135,41,137,199,90,138,60,53,147
134,29,167,210,86,135,57,42,140
161,40,155,199,89,136,51,46,123
135,44,140,213,78,149,65,37,139
145,32,152,210,97,130,59,49,126
131,45,161,196,99,126,68,55,119
129,28,162,198,86,133,65,38,161
130,48,153,203,83,135,54,43,151
126,40,153,212,78,138,68,46,139
144,39,171,193,76,110,67,43,157
131,46,183,194,103,137,52,36,118
134,30,176,190,79,150,48,46,147
116,33,153,218,86,139,62,43,150
97,38,166,189,97,150,73,54,136
140,33,141,215,82,120,63,51,155
134,43,155,207,99,124,56,56,126
122,31,179,218,95,116,59,44,136
124,40,169,209,83,138,43,44,150
133,37,172,189,96,120,62,49,142
120,38,159,195,93,125,68,46,156
122,37,159,196,94,144,50,35,163
139,27,164,177,102,138,58,37,158
132,38,178,204,78,132,57,44,137
132,31,160,207,85,121,82,48,134
115,41,154,200,100,137,51,60,142
136,39,170,188,77,135,66,43,146
124,41,154,210,100,130,57,41,143
129,34,163,206,105,135,50,41,137
132,35,178,213,80,146,52,37,127
137,33,163,216,86,131,65,42,127
119,32,153,204,93,129,64,49,157
123,36,162,243,72,137,62,33,132
136,28,161,209,89,139,54,51,133
123,35,182,198,84,141,63,36,138
138,33,148,197,102,141,53,43,145
147,41,149,189,88,144,56,37,149
125,46,178,184,85,135,72,38,137
137,37,157,208,106,129,42,56,128
127,32,186,185,92,136,56,41,145
134,34,165,218,85,138,52,43,131
127,28,179,209,105,116,58,42,136
143,27,167,195,90,127,62,47,142
137,45,157,207,82,121,64,41,146
147,32,164,193,80,154,46,42,142
129,32,170,199,87,131,65,50,137
143,40,171,207,81,133,55,39,131
146,41,155,197,72,140,61,38,150
130,34,179,197,96,110,75,41,138
134,33,163,195,85,141,63,50,136
131,36,184,187,78,116,58,56,154
123,43,179,221,106,98,52,35,143
127,33,144,195,87,131,61,58,164
134,42,167,198,81,128,59,49,142
129,35,182,190,77,127,65,48,147
133,35,166,201,75,115,63,60,152
133,42,162,193,85,146,61,52,126
163,36,163,194,78,131,50,44,141
117,36,178,179,86,163,59,47,135
130,38,144,217,95,121,71,45,139
134,40,159,207,83,129,57,50,141
156,37,171,222,65,128,43,47,131
147,32,170,216,83,124,58,38,132
146,31,171,198,97,132,50,50,125
132,35,167,207,85,118,70,42,144
114,36,154,198,90,129,61,58,160
133,35,145,201,98,143,56,40,149
117,42,175,207,72,130,53,41,163
105,28,152,199,89,136,57,62,172
130,37,161,218,89,146,45,40,134
108,40,161,200,91,148,60,45,147
129,44,160,218,91,120,60,31,147
126,40,149,193,102,134,59,44,153
136,47,174,203,81,120,47,40,152
132,38,138,215,80,130,57,49,161
150,41,159,195,89,136,52,47,131
136,29,154,215,90,134,53,53,136
126,51,171,202,93,131,60,37,129
129,38,164,223,89,127,46,46,138
136,36,171,200,76,130,58,48,145
135,32,162,205,83,130,57,49,147
133,45,160,204,82,130,53,43,150
121,32,162,237,76,129,58,45,140
143,41,148,185,99,130,62,46,146
122,47,140,183,108,151,61,32,156
127,44,149,213,92,134,56,52,133
131,33,141,207,92,132,61,47,156
145,44,152,189,82,128,62,54,144
143,40,143,186,95,153,55,42,143
155,38,169,200,90,113,61,42,132
112,46,171,208,80,141,64,43,135
116,41,179,205,90,135,41,43,150
134,47,155,185,95,150,48,41,145
120,42,152,201,89,150,47,40,159
119,42,157,201,84,141,54,49,153
119,38,164,193,95,152,54,43,142
132,41,161,204,85,132,57,46,142
125,36,166,208,93,141,51,52,128
142,39,163,193,86,138,47,48,144
127,38,175,180,84,143,64,45,144
110,36,169,221,88,134,68,35,139
117,35,149,215,105,145,44,45,145
134,40,143,237,88,141,42,36,139
117,42,160,200,87,143,72,39,140
136,33,160,207,83,129,67,51,134
129,43,152,195,97,149,54,50,131
132,34,162,209,99,124,50,49,141
123,44,167,199,96,130,51,47,143
124,34,173,204,70,158,52,32,153
130,39,164,198,75,153,53,47,141
125,40,168,187,88,130,61,53,148
110,39,156,196,98,143,67,44,147
125,39,163,205,83,142,60,51,132
126,41,150,203,87,150,55,44,144
119,42,150,213,89,133,59,48,147
138,24,148,203,103,131,70,42,141
120,40,166,216,78,136,62,40,142
119,24,166,206,81,151,57,40,156
129,31,157,221,89,130,56,46,141
125,42,141,215,88,128,65,40,156
126,32,171,201,86,118,50,53,163
142,47,153,222,80,123,55,34,144
136,38,150,216,81,140,72,32,135
125,44,166,184,90,130,60,50,151
119,29,166,203,100,138,68,37,140
143,38,161,191,104,115,64,36,148
99,40,151,220,98,138,55,54,145
115,54,181,189,89,117,50,45,160
139,32,150,208,91,133,58,48,141
119,37,150,209,88,136,63,45,153
140,43,139,183,86,152,67,46,144
145,47,137,204,82,135,61,46,143
136,47,163,196,92,134,57,39,136
132,39,158,215,84,131,63,35,143
135,36,174,196,92,137,40,44,146
130,28,166,204,81,123,57,53,158
125,44,150,212,89,134,51,50,145
140,44,151,205,85,121,60,50,144
125,43,141,218,91,138,71,36,137
108,38,178,208,87,137,61,38,145
116,36,154,210,107,135,57,40,145
124,36,162,199,91,150,52,47,139
116,35,162,204,95,138,50,45,155
126,37,169,217,87,130,55,41,138
132,31,142,207,87,122,61,55,163
128,44,162,210,91,123,65,50,127
146,44,139,195,84,131,56,47,158
130,40,152,192,92,146,52,48,148
131,57,161,195,87,132,58,46,133
134,28,166,206,89,139,45,42,151
127,37,142,206,95,150,52,43,148
141,27,157,209,86,134,55,40,151
141,41,154,186,98,144,59,42,135
126,35,159,185,91,146,52,64,142
131,42,149,176,102,126,64,50,160
121,31,169,241,70,113,62,51,142
130,36,167,223,91,104,61,48,140
107,35,136,218,104,166,38,42,154
139,39,146,208,78,149,54,51,136
130,44,160,194,97,134,46,56,139
120,42,145,213,97,136,59,43,145
125,38,139,203,106,144,44,52,149
118,40,166,201,80,135,63,45,152
141,41,150,204,99,117,58,49,141
143,36,167,183,103,136,50,50,132
132,42,167,205,72,146,59,47,130
114,52,143,216,95,120,56,42,162
135,29,171,195,99,134,61,55,121
106,41,161,192,90,138,51,55,166
120,32,184,212,89,140,50,41,132
122,49,161,212,85,129,52,56,134
121,33,164,216,87,122,62,46,149
108,38,160,194,97,128,65,60,150
126,31,174,199,84,127,67,38,154
134,28,162,206,83,134,69,38,146
113,43,152,231,76,150,65,43,127
119,38,165,227,67,131,55,43,155
134,38,188,206,78,111,68,43,134
130,33,161,208,102,122,68,39,137
124,38,164,199,93,134,58,51,139
139,36,159,183,99,141,45,44,154
118,35,156,195,80,157,69,45,145
129,36,166,184,85,130,67,47,156
125,42,151,200,83,128,75,50,146
121,39,180,182,97,139,57,44,141
124,37,166,208,93,134,58,47,133
123,28,168,227,87,128,58,44,137
131,38,183,185,81,147,53,51,131
140,41,164,199,88,147,48,52,121
138,55,143,205,83,137,58,47,134
121,33,157,189,78,149,65,59,149
132,44,151,196,98,114,48,55,162
129,41,174,185,80,120,66,52,153
118,38,160,189,84,131,81,57,142
123,23,166,204,82,137,75,41,149
133,34,165,193,98,142,56,51,128
136,31,143,192,88,147,63,43,157
115,42,151,203,83,144,68,58,136
133,44,179,196,97,111,58,42,140
131,36,155,213,84,117,72,49,143
140,36,168,196,87,135,59,41,138
149,48,150,195,101,125,52,48,132
136,38,174,201,84,117,64,47,139
136,39,168,188,85,135,62,49,138
132,37,169,207,92,125,59,42,137
129,33,165,183,91,163,52,66,118
115,34,165,210,88,141,54,44,149
129,28,172,188,85,135,69,46,148
107,32,162,212,99,132,51,50,155
135,37,153,216,98,128,53,57,123
121,36,184,202,75,140,58,42,142
128,45,157,176,99,136,54,50,155
137,30,168,215,91,134,50,38,137
118,41,176,211,83,132,66,37,136
131,51,161,202,100,98,47,48,162
115,34,178,196,107,134,48,41,147
140,33,185,203,96,141,45,37,120
138,41,173,181,97,119,71,55,125
127,51,179,200,83,129,39,57,135
116,33,134,212,82,149,49,52,173
129,31,159,186,93,130,60,43,169
134,30,157,218,105,132,45,45,134
120,25,155,227,92,148,43,46,144
115,41,170,194,82,126,59,50,163
125,36,147,207,81,143,60,43,158
109,35,153,200,91,137,70,55,150
134,40,144,215,99,147,48,34,139
132,52,142,199,92,129,54,49,151
124,35,183,209,86,136,63,32,132
146,28,162,209,80,132,52,41,150
145,30,148,203,90,120,62,54,148
136,37,152,211,73,130,57,61,143
126,37,165,206,93,137,53,51,132
116,34,164,204,83,153,61,49,136
136,44,160,215,95,135,46,46,123
124,42,177,198,77,135,55,47,145
121,37,195,199,85,112,56,42,153
142,31,136,199,93,143,63,51,142
143,40,156,198,91,137,59,42,134
130,37,160,200,95,132,60,49,137
126,27,158,199,86,148,70,38,148
147,40,125,194,103,127,49,41,174
139,44,174,200,85,122,54,45,137
130,38,165,199,76,110,64,55,163
151,43,153,211,85,127,47,51,132
118,41,191,204,82,143,50,35,136
140,34,164,168,87,136,62,59,150
131,37,155,227,95,132,51,46,126
141,42,165,194,69,136,57,50,146
137,52,144,201,88,137,52,41,148
109,48,157,210,103,138,52,38,145
122,40,149,223,103,116,67,49,131
140,46,160,191,87,144,46,36,150
126,52,191,191,82,134,52,33,139
127,44,154,230,80,112,54,43,156
134,39,158,196,70,129,56,50,168
143,27,153,212,105,138,55,37,130
145,31,177,189,91,127,47,46,147
135,45,137,217,92,151,66,37,120
115,42,164,187,93,126,61,47,165
122,45,154,211,98,133,53,38,146
126,32,178,195,87,137,59,46,140
130,34,166,207,98,140,58,30,137
117,42,166,188,80,143,69,42,153
120,45,157,206,102,122,59,49,140
134,47,160,200,72,132,53,55,147
128,35,172,204,99,150,48,32,132
125,45,184,193,88,128,54,50,133
139,25,160,198,92,127,65,39,155
108,43,156,216,80,141,60,53,143
149,37,168,178,101,148,43,49,127
133,42,177,196,73,122,46,54,157
123,31,157,239,88,131,60,41,130
133,42,163,220,70,125,53,46,148
115,28,163,207,94,140,58,50,145
132,35,163,185,83,156,48,47,151
131,42,161,171,98,134,61,39,163
119,38,181,205,106,131,49,31,140
141,45,163,204,84,134,61,62,106
136,45,143,211,100,121,68,48,128
129,40,158,187,90,132,58,50,156
129,32,165,185,102,142,56,50,139
130,33,152,171,101,147,72,51,143
121,39,137,207,95,141,81,45,134
141,30,160,226,91,121,52,41,138
120,48,158,188,75,132,76,46,157
131,37,169,195,89,154,51,49,125
127,30,134,229,86,138,73,51,132
142,42,170,183,85,134,60,35,149
117,41,161,196,91,120,70,55,149
135,30,157,212,95,146,61,48,116
139,49,145,194,104,129,59,43,138
133,27,158,212,89,132,76,43,130
141,41,163,205,78,137,43,35,157
130,33,151,209,96,130,53,41,157
134,43,159,214,84,130,41,49,146
125,42,168,197,105,125,65,50,123
122,41,164,196,94,129,69,46,139
123,29,156,193,100,145,57,45,152
127,33,170,191,77,128,69,45,160
114,39,149,202,89,146,60,53,148
134,48,160,191,94,138,44,51,140
148,45,156,182,106,129,54,43,137
134,32,159,207,87,148,52,37,144
139,37,142,209,91,140,56,41,145
126,27,181,205,86,142,61,43,129
129,44,161,207,104,121,58,33,143
100,36,154,215,104,155,56,46,134
127,31,162,219,88,133,53,44,143
114,32,155,204,110,141,57,51,136
111,41,173,231,87,115,65,42,135
141,32,159,209,83,131,49,54,142
136,56,157,197,88,131,55,42,138
119,37,159,190,95,129,62,59,150
140,33,158,188,87,131,60,50,153
128,50,136,195,99,134,59,54,145
145,41,175,177,83,134,65,37,143
125,33,168,196,93,145,61,38,141
134,41,170,201,76,123,62,39,154
138,28,156,222,92,135,55,44,130
138,32,156,207,88,125,60,39,155
125,34,157,189,90,139,65,48,153
135,28,150,204,95,150,58,40,140
125,31,155,193,87,147,58,45,159
136,39,173,219,79,120,62,46,126
125,39,174,198,87,143,51,40,143
122,34,181,209,79,134,58,33,150
126,36,161,209,95,135,45,41,152
120,33,142,211,114,112,67,49,152
129,39,176,198,88,108,66,49,147
130,45,160,210,84,139,71,39,122
135,37,149,187,99,149,54,56,134
129,40,147,208,95,134,54,44,149
119,38,138,194,93,144,72,45,157
128,39,160,221,74,136,62,47,133
134,29,182,195,80,128,67,46,139
136,30,175,200,102,124,49,41,143
127,34,163,222,90,130,60,37,137
132,40,153,186,87,144,71,42,145
109,40,156,210,89,127,52,50,167
148,49,145,185,96,119,61,49,148
122,40,156,221,109,129,62,29,132
114,36,164,212,83,139,55,52,145
115,41,160,217,101,128,51,47,140
130,44,154,198,79,148,58,45,144
132,39,138,208,81,142,68,55,137
131,33,156,208,90,116,52,51,163
102,28,198,196,85,135,55,44,157
121,41,186,181,98,149,51,48,125
120,37,165,184,99,145,58,55,137
118,47,164,186,94,136,51,54,150
134,29,190,189,88,141,48,40,141
145,42,169,215,77,108,56,54,134
123,42,161,207,90,128,60,40,149
114,41,137,213,92,157,59,49,138
141,49,157,205,85,112,74,48,129
142,39,142,200,96,143,51,39,148
148,40,142,197,75,124,70,48,156
132,42,164,195,78,146,62,49,132
129,50,150,213,87,130,53,41,147
102,46,169,208,91,129,47,44,164
141,32,162,212,90,131,43,49,140
139,46,154,211,69,151,51,43,136
127,32,169,215,99,125,56,47,130
147,39,148,214,71,134,56,32,159
136,38,179,198,86,125,57,42,139
143,40,155,216,93,124,60,43,126
122,43,155,206,93,134,57,44,146
120,37,159,185,69,155,60,61,154
132,40,150,210,86,134,59,42,147
127,41,168,204,95,132,57,45,131
125,53,167,208,81,125,67,43,131
112,38,162,223,93,135,53,50,134
123,55,157,216,96,135,63,39,116
133,38,141,211,93,135,55,49,145
133,40,169,184,89,154,67,45,119
141,57,164,187,80,119,60,44,148
140,27,169,211,73,129,50,46,155
126,26,148,219,84,136,54,49,158
125,38,167,189,96,124,60,45,156
126,30,156,200,74,139,74,47,154
132,31,160,196,95,129,67,43,147
117,34,166,210,82,153,60,42,136
129,37,155,196,89,131,61,46,156
124,32,168,183,99,121,74,52,147
124,45,163,203,92,120,67,43,143
122,37,144,206,109,125,58,50,149
110,44,167,211,96,126,61,49,136
129,47,151,217,75,121,58,52,150
141,36,167,212,65,129,69,35,146
136,37,164,200,96,127,49,54,137
120,46,163,201,81,126,54,52,157
124,39,176,202,82,120,72,43,142
123,36,163,212,92,132,53,48,141
115,31,160,219,94,129,59,47,146
132,33,167,200,90,120,51,43,164
119,44,166,194,95,153,55,38,136
118,40,161,221,88,150,61,38,123
115,34,168,191,97,127,71,44,153
127,39,169,210,86,130,58,48,133
125,39,150,230,86,118,47,37,168
141,38,167,178,106,112,62,47,149
123,38,164,218,87,131,57,46,136
138,36,182,173,98,136,54,35,148
118,28,166,228,97,125,61,45,132
130,36,154,185,97,163,57,39,139
158,27,175,188,89,129,54,43,137
143,37,154,210,82,137,54,50,133
140,31,171,193,85,143,69,35,133
106,38,158,208,90,127,71,36,166
125,32,162,222,73,129,63,40,154
120,32,160,201,102,142,56,44,143
131,38,152,199,94,139,52,51,144
130,39,151,203,97,123,75,52,130
122,41,150,202,77,147,61,53,147
131,37,156,205,91,127,74,53,126
131,41,161,211,85,130,56,50,135
131,40,168,202,91,130,57,46,135
130,38,174,223,79,134,50,37,135
134,35,172,189,94,144,61,40,131
143,36,159,203,80,138,54,39,148
120,46,134,198,107,128,60,53,154
134,40,153,202,67,156,53,54,141
134,46,174,205,79,123,60,41,138
128,48,159,190,87,139,57,59,133
125,34,154,206,77,137,66,40,161
148,39,167,216,65,116,70,41,138
148,39,183,194,75,131,61,47,122
123,31,162,212,80,147,58,43,144
120,41,169,219,78,134,48,50,141
138,30,180,200,77,124,56,41,154
130,37,142,226,84,137,61,37,146
120,35,181,190,95,129,55,49,146
150,32,152,210,86,136,56,39,139
132,35,155,190,99,136,55,39,159
139,37,166,205,89,110,61,39,154
133,43,194,192,94,129,62,30,123
138,36,163,201,91,130,53,44,144
132,34,169,208,79,131,61,45,141
124,42,154,219,92,128,66,40,135
117,47,146,215,86,126,70,44,149
115,32,152,235,84,124,74,44,140
140,41,144,196,70,154,50,37,168
123,55,149,213,91,136,50,49,134
128,33,168,188,96,141,52,47,147
132,37,139,231,88,147,51,50,125
143,36,153,167,97,112,78,51,163
127,30,157,233,81,129,59,52,132
117,47,158,205,94,128,57,42,152
125,39,165,202,84,142,72,44,127
126,39,164,203,96,131,59,41,141
118,43,166,209,94,131,70,44,125
112,43,172,203,88,149,53,44,136
136,35,148,221,91,124,66,37,142
105,42,164,178,93,132,70,52,164
119,43,146,224,91,137,60,39,141
145,41,140,203,80,129,60,52,150
110,35,180,190,98,145,52,52,138
133,35,150,205,97,122,47,60,151
127,46,170,214,67,140,54,38,144
121,44,150,205,104,140,61,44,131
138,37,154,211,78,124,67,47,144
137,38,153,211,83,137,58,42,141
125,41,166,197,87,129,48,56,151
111,41,153,225,92,141,65,50,122
121,36,146,206,80,127,64,61,159
117,38,172,183,86,144,53,56,151
106,43,156,185,97,135,63,53,162
118,32,149,216,100,131,52,54,148
116,41,164,215,79,115,69,64,137
133,42,168,218,64,153,54,51,117
117,46,177,222,78,122,51,35,152
120,41,165,215,82,141,52,46,138
131,38,179,196,88,117,57,52,142
141,31,169,208,87,136,51,47,130
132,52,168,199,90,125,59,40,135
125,39,160,213,85,129,49,51,149
130,40,159,204,88,137,59,41,142
126,36,136,224,87,150,60,37,144
118,49,150,203,92,128,55,48,157
126,48,161,180,81,140,63,52,149
126,40,157,213,83,122,71,40,148
146,37,151,190,93,137,57,43,146
113,44,178,202,91,131,53,46,142
146,40,168,190,90,133,48,40,145
135,36,154,210,96,127,53,50,139
130,45,154,201,83,132,59,47,149
140,33,148,205,92,131,51,46,154
142,25,167,189,79,132,59,42,165
127,33,169,212,80,122,56,42,159
124,37,159,205,82,134,55,43,161
135,41,153,207,76,143,57,44,144
121,48,136,226,88,127,51,46,157
123,45,166,182,93,136,54,50,151
115,32,174,210,85,129,49,53,153
128,45,166,189,84,132,69,49,138
133,44,165,192,112,137,42,37,138
126,46,136,195,109,155,58,49,126
122,39,165,205,72,152,50,52,143
143,34,168,197,89,113,71,36,149
122,42,142,209,81,147,57,50,150
149,25,159,206,97,138,59,36,131
114,36,158,219,103,129,61,47,133
110,44,143,212,86,143,61,61,140
109,39,184,183,91,138,55,49,152
128,31,162,192,106,135,64,56,126
123,43,169,168,101,118,69,40,169
126,45,145,223,99,136,56,28,142
121,31,157,196,90,147,53,47,158
139,36,164,204,74,127,58,50,148
134,40,151,224,88,113,64,42,144
126,35,179,197,105,125,51,47,135
138,37,147,185,76,163,65,40,149
113,29,174,224,100,116,56,45,143
132,43,148,206,98,134,49,48,142
142,36,174,197,78,149,59,45,120
105,37,166,189,103,147,64,43,146
130,45,142,200,93,146,55,43,146
126,35,172,197,99,146,50,39,136
127,36,181,211,78,144,58,34,131
136,40,156,202,93,120,69,44,140
123,48,170,225,80,135,55,43,121
135,41,163,195,79,122,57,60,148
144,43,173,195,83,131,59,41,131
136,33,168,188,95,122,63,37,158
113,39,179,223,86,123,63,37,137
129,29,147,181,101,138,62,58,155
135,26,168,189,89,137,57,47,152
127,43,174,218,83,144,49,36,126
141,29,167,204,96,143,52,34,134
121,47,191,193,96,108,58,46,140
117,34,159,220,89,131,56,46,148
140,36,153,179,97,137,54,51,153
105,42,164,209,96,131,57,53,143
120,38,153,202,80,157,53,46,151
126,40,148,201,98,118,62,53,154
125,40,150,197,95,140,63,41,149
123,34,181,188,75,113,48,67,171
121,42,158,206,91,135,67,41,139
132,37,169,188,72,131,72,39,160
126,42,169,213,74,126,51,56,143
119,40,176,204,100,124,64,38,135
122,46,171,205,100,144,47,34,131
114,43,149,192,80,150,61,53,158
119,37,169,186,82,138,64,54,151
111,27,180,200,95,145,54,46,142
140,28,144,215,73,139,57,58,146
124,41,172,203,81,120,52,56,151
138,34,185,178,92,134,55,47,137
127,37,147,181,81,171,61,44,151
127,36,171,188,88,129,63,55,143
133,33,166,191,99,139,56,49,134
143,43,153,186,101,135,51,43,145
133,38,156,190,90,142,49,46,156
127,33,169,202,92,139,70,43,125
124,43,171,197,87,117,56,60,145
119,39,161,196,82,143,76,33,151
124,31,153,202,106,123,58,44,159
141,32,164,209,84,125,62,37,146
120,33,163,205,98,130,46,56,149
131,32,175,172,98,148,57,48,139
120,25,171,228,78,143,51,37,147
132,26,152,205,86,130,64,46,159
145,38,143,207,90,140,48,33,156
118,35,157,218,90,131,65,41,145
128,33,167,200,84,126,54,53,155
135,39,171,199,81,130,72,49,124
117,51,158,206,87,133,59,43,146
132,52,176,185,103,112,43,44,153
133,43,154,207,86,146,62,59,110
124,37,152,212,85,135,67,47,141
126,42,172,202,92,138,51,49,128
136,46,152,200,87,118,60,44,157
133,31,167,219,79,129,56,43,143
111,40,171,191,91,139,51,57,149
137,32,163,186,100,134,65,46,137
123,38,157,193,95,117,69,43,165
126,45,161,190,107,130,58,42,141
109,36,171,196,112,131,51,32,162
125,32,164,207,99,124,62,39,148
125,41,176,191,98,127,65,40,137
128,50,159,194,91,124,47,48,159
122,24,161,202,106,136,53,36,160
132,38,173,198,74,144,61,38,142
127,37,157,196,98,138,65,43,139
141,35,153,206,86,138,54,35,152
